EBELN,BUKRS,BSART,AEDAT,LIFNR,WAERS,EKORG,EKGRP,BEDAT
PO0000000001,1000,NB,2024-12-20,V0000001,GBP,P001,PG03,2024-12-20
PO0000000002,3000,NB,2024-10-17,V0000002,GBP,P002,PG01,2024-10-17
PO0000000003,3000,NB,2024-11-22,V0000001,EUR,P002,PG03,2024-11-22
PO0000000004,1000,NB,2022-10-29,V0000001,GBP,P002,PG02,2022-10-29
PO0000000005,3000,NB,2024-08-09,V0000002,USD,P001,PG03,2024-08-09
PO0000000006,3000,NB,2023-10-02,V0000001,GBP,P002,PG03,2023-10-02
PO0000000007,3000,NB,2023-04-10,V0000002,USD,P002,PG01,2023-04-10
PO0000000008,2000,NB,2024-10-28,V0000002,EUR,P002,PG03,2024-10-28
PO0000000009,1000,NB,2023-11-30,V0000008,GBP,P001,PG03,2023-11-30
PO0000000010,1000,NB,2022-11-20,V0000008,GBP,P002,PG01,2022-11-20
PO0000000011,1000,NB,2020-12-24,V0000002,GBP,P001,PG03,2020-12-24
PO0000000012,3000,NB,2024-05-03,V0000010,USD,P001,PG03,2024-05-03
PO0000000013,2000,NB,2024-11-19,V0000009,USD,P001,PG02,2024-11-19
PO0000000014,2000,NB,2021-12-08,V0000002,GBP,P001,PG02,2021-12-08
PO0000000015,3000,NB,2022-12-25,V0000002,EUR,P002,PG03,2022-12-25
PO0000000016,2000,NB,2023-11-20,V0000003,USD,P001,PG02,2023-11-20
PO0000000017,1000,NB,2020-12-03,V0000001,GBP,P001,PG02,2020-12-03
PO0000000018,1000,NB,2024-11-26,V0000009,USD,P002,PG02,2024-11-26
PO0000000019,3000,NB,2021-12-11,V0000002,GBP,P001,PG02,2021-12-11
PO0000000020,1000,NB,2020-05-08,V0000003,GBP,P002,PG02,2020-05-08
PO0000000021,3000,NB,2021-12-03,V0000002,EUR,P002,PG02,2021-12-03
PO0000000022,2000,NB,2023-03-07,V0000002,USD,P002,PG01,2023-03-07
PO0000000023,2000,NB,2020-10-30,V0000001,EUR,P001,PG03,2020-10-30
PO0000000024,1000,NB,2023-12-28,V0000001,USD,P001,PG01,2023-12-28
PO0000000025,1000,NB,2020-08-27,V0000001,USD,P002,PG02,2020-08-27
PO0000000026,2000,NB,2021-01-12,V0000002,GBP,P002,PG02,2021-01-12
PO0000000027,1000,NB,2020-11-28,V0000002,USD,P001,PG02,2020-11-28
PO0000000028,2000,NB,2024-04-22,V0000002,EUR,P001,PG01,2024-04-22
PO0000000029,3000,NB,2021-11-09,V0000002,EUR,P002,PG02,2021-11-09
PO0000000030,3000,NB,2023-09-27,V0000002,EUR,P002,PG03,2023-09-27
PO0000000031,1000,NB,2020-10-12,V0000002,USD,P002,PG01,2020-10-12
PO0000000032,2000,NB,2021-10-30,V0000001,GBP,P001,PG03,2021-10-30
PO0000000033,3000,NB,2024-10-05,V0000002,GBP,P001,PG03,2024-10-05
PO0000000034,2000,NB,2022-11-13,V0000008,GBP,P002,PG02,2022-11-13
PO0000000035,1000,NB,2021-12-07,V0000001,EUR,P001,PG01,2021-12-07
PO0000000036,3000,NB,2024-12-23,V0000010,EUR,P002,PG01,2024-12-23
PO0000000037,3000,NB,2020-10-12,V0000004,GBP,P001,PG01,2020-10-12
PO0000000038,1000,NB,2024-11-11,V0000002,EUR,P001,PG03,2024-11-11
PO0000000039,2000,NB,2020-06-30,V0000002,EUR,P002,PG01,2020-06-30
PO0000000040,3000,NB,2020-10-07,V0000001,EUR,P002,PG03,2020-10-07
PO0000000041,2000,NB,2022-10-08,V0000002,EUR,P001,PG01,2022-10-08
PO0000000042,1000,NB,2020-11-11,V0000009,GBP,P002,PG01,2020-11-11
PO0000000043,3000,NB,2022-10-04,V0000007,GBP,P001,PG01,2022-10-04
PO0000000044,1000,NB,2024-04-15,V0000010,USD,P002,PG03,2024-04-15
PO0000000045,2000,NB,2023-11-05,V0000002,GBP,P001,PG02,2023-11-05
PO0000000046,3000,NB,2020-11-29,V0000002,USD,P002,PG02,2020-11-29
PO0000000047,3000,NB,2020-10-04,V0000001,EUR,P002,PG03,2020-10-04
PO0000000048,2000,NB,2020-04-09,V0000002,USD,P001,PG03,2020-04-09
PO0000000049,1000,NB,2024-04-15,V0000002,GBP,P002,PG02,2024-04-15
PO0000000050,3000,NB,2023-11-04,V0000002,EUR,P001,PG03,2023-11-04
PO0000000051,3000,NB,2021-12-21,V0000001,GBP,P002,PG02,2021-12-21
PO0000000052,2000,NB,2020-11-29,V0000001,USD,P001,PG01,2020-11-29
PO0000000053,3000,NB,2022-12-12,V0000004,GBP,P001,PG02,2022-12-12
PO0000000054,2000,NB,2020-06-05,V0000001,USD,P002,PG02,2020-06-05
PO0000000055,2000,NB,2023-11-16,V0000003,GBP,P002,PG01,2023-11-16
PO0000000056,3000,NB,2021-09-15,V0000003,USD,P001,PG03,2021-09-15
PO0000000057,1000,NB,2023-11-10,V0000001,USD,P001,PG02,2023-11-10
PO0000000058,3000,NB,2022-11-17,V0000002,EUR,P001,PG02,2022-11-17
PO0000000059,1000,NB,2023-10-05,V0000001,USD,P001,PG03,2023-10-05
PO0000000060,2000,NB,2020-11-24,V0000005,GBP,P001,PG03,2020-11-24
PO0000000061,3000,NB,2020-05-19,V0000002,USD,P001,PG03,2020-05-19
PO0000000062,1000,NB,2021-07-31,V0000002,USD,P001,PG01,2021-07-31
PO0000000063,3000,NB,2024-10-09,V0000001,GBP,P001,PG02,2024-10-09
